,D,L,P,G,X,DH,CHF,T
3562,0.01,2.0,11760000.0,747.0,0.407,1046000.0,1424000.0,375.01
3563,0.01,2.0,11760000.0,782.0,0.404,1046000.0,1481000.0,375.01
3564,0.01,2.0,11760000.0,807.0,0.401,1041000.0,1520000.0,376.2
3565,0.01,2.0,11760000.0,846.0,0.376,1037000.0,1559000.0,377.15
3566,0.01,2.0,11760000.0,892.0,0.344,1029000.0,1596000.0,379.05999999999995
3567,0.01,2.0,11760000.0,973.0,0.334,987000.0,1675000.0,389.04999999999995
3568,0.01,2.0,11760000.0,1051.0,0.292,999000.0,1759000.0,386.2
3569,0.01,2.0,11760000.0,1108.0,0.244,999000.0,1778000.0,386.2
3570,0.01,2.0,11760000.0,1146.0,0.234,995000.0,1816000.0,387.15
3571,0.01,2.0,11760000.0,1242.0,0.22,991000.0,1935000.0,388.09999999999997
3572,0.01,2.0,11760000.0,1369.0,0.159,987000.0,1994000.0,389.04999999999995
3573,0.01,2.0,11760000.0,1454.0,0.129,995000.0,2077000.0,387.15
3574,0.01,2.0,11760000.0,1574.0,0.119,974000.0,2175000.0,392.14
3575,0.01,2.0,11760000.0,1656.0,0.114,965000.0,2262000.0,394.27
3576,0.01,2.0,11760000.0,1758.0,0.099,957000.0,2343000.0,396.16999999999996
3577,0.01,2.0,11760000.0,1928.0,0.075,944000.0,2473000.0,399.25
3578,0.01,2.0,11760000.0,2052.0,0.062,940000.0,2580000.0,400.2
3579,0.01,2.0,11760000.0,2186.0,0.046,931000.0,2678000.0,402.33
3580,0.01,2.0,11760000.0,2229.0,0.048,927000.0,2714000.0,403.27
3581,0.01,2.0,11760000.0,2352.0,0.038,919000.0,2807000.0,405.15999999999997
3582,0.01,2.0,11760000.0,2459.0,0.032,906000.0,2879000.0,408.23
3583,0.01,2.0,11760000.0,2625.0,0.022,889000.0,2976000.0,412.23
3584,0.01,2.0,11760000.0,2734.0,0.016,884000.0,3069000.0,413.40999999999997
3585,0.01,2.0,11760000.0,361.0,0.757,758000.0,748000.0,442.80999999999995
3586,0.01,2.0,11760000.0,467.0,0.677,750000.0,908000.0,444.65999999999997
3587,0.01,2.0,11760000.0,517.0,0.64,750000.0,972000.0,444.65999999999997
3588,0.01,2.0,11760000.0,605.0,0.567,736000.0,1061000.0,447.89
3589,0.01,2.0,11760000.0,687.0,0.518,719000.0,1137000.0,451.79999999999995
3590,0.01,2.0,11760000.0,793.0,0.451,688000.0,1207000.0,458.9
3591,0.01,2.0,11760000.0,899.0,0.408,652000.0,1272000.0,467.09
3592,0.01,2.0,11760000.0,1981.0,0.139,579000.0,1836000.0,483.49
3593,0.01,2.0,11760000.0,2130.0,0.107,570000.0,1849000.0,485.49
3594,0.01,2.0,11760000.0,2335.0,0.112,542000.0,1966000.0,491.68999999999994
3595,0.01,2.0,11760000.0,2522.0,0.11,514000.0,2018000.0,497.83
3596,0.01,2.0,11760000.0,3007.0,0.087,467000.0,2146000.0,508.03
3597,0.01,2.0,11760000.0,3081.0,0.08,491000.0,2257000.0,502.84
3598,0.01,2.0,11760000.0,3106.0,0.079,510000.0,2328000.0,498.71
3599,0.01,2.0,11760000.0,3145.0,0.071,528000.0,2391000.0,494.77
3600,0.01,2.0,11760000.0,3353.0,0.068,519000.0,2502000.0,496.74
3601,0.01,2.0,11760000.0,3707.0,0.06,510000.0,2684000.0,498.71
3602,0.01,2.0,11760000.0,3965.0,0.051,496000.0,2740000.0,501.76
3603,0.01,2.0,11760000.0,4100.0,0.05,491000.0,2797000.0,502.84
3604,0.01,2.0,11760000.0,4344.0,0.044,477000.0,2865000.0,505.87
3605,0.01,2.0,11760000.0,4584.0,0.038,477000.0,2972000.0,505.87
3606,0.01,2.0,11760000.0,478.0,0.695,96000.0,555000.0,580.89
3607,0.01,2.0,11760000.0,694.0,0.569,96000.0,672000.0,580.89
3608,0.01,2.0,11760000.0,757.0,0.572,107000.0,746000.0,579.0
3609,0.01,2.0,11760000.0,1352.0,0.363,67000.0,837000.0,585.75
3610,0.01,2.0,11760000.0,2055.0,0.256,61000.0,933000.0,586.74
3611,0.01,2.0,11760000.0,2094.0,0.24,90000.0,972000.0,581.91
3612,0.01,2.0,11760000.0,3640.0,0.161,84000.0,1232000.0,582.92
3613,0.01,2.0,11760000.0,3923.0,0.17,72000.0,1329000.0,584.92
3614,0.01,2.0,11760000.0,4156.0,0.168,84000.0,1460000.0,582.92
3615,0.01,2.0,11760000.0,4669.0,0.167,72000.0,1581000.0,584.92
3616,0.01,2.0,11760000.0,5086.0,0.162,72000.0,1684000.0,584.92
3617,0.01,2.0,11760000.0,5712.0,0.161,72000.0,1884000.0,584.92
3618,0.01,2.0,11760000.0,6063.0,0.163,67000.0,1965000.0,585.75
3619,0.01,2.0,11760000.0,6554.0,0.16,78000.0,2164000.0,583.93
3620,0.01,2.0,11760000.0,7212.0,0.159,72000.0,2324000.0,584.92
3621,0.01001,3.0,11760000.0,385.0,0.786,542000.0,475000.0,491.68999999999994
3622,0.01001,3.0,11760000.0,428.0,0.708,533000.0,490000.0,493.66999999999996
3623,0.01001,3.0,11760000.0,463.0,0.682,528000.0,518000.0,494.77
3624,0.01001,3.0,11760000.0,516.0,0.665,561000.0,581000.0,487.49
3625,0.01001,3.0,11760000.0,562.0,0.656,551000.0,625000.0,489.7
3626,0.01001,3.0,11760000.0,661.0,0.576,547000.0,680000.0,490.58
3627,0.01001,3.0,11760000.0,699.0,0.57,538000.0,710000.0,492.56999999999994
3628,0.01001,3.0,11760000.0,894.0,0.47,538000.0,816000.0,492.56999999999994
3629,0.01001,3.0,11760000.0,1031.0,0.434,524000.0,892000.0,495.64
3630,0.01001,3.0,11760000.0,1169.0,0.379,528000.0,955000.0,494.77
3631,0.01001,3.0,11760000.0,1388.0,0.308,524000.0,1032000.0,495.64
3632,0.01001,3.0,11760000.0,1607.0,0.264,524000.0,1119000.0,495.64
3633,0.01001,3.0,11760000.0,1977.0,0.192,519000.0,1232000.0,496.74
3634,0.01001,3.0,11760000.0,2277.0,0.157,519000.0,1342000.0,496.74
3635,0.01001,3.0,11760000.0,2542.0,0.143,510000.0,1439000.0,498.71
3636,0.01001,3.0,11760000.0,2623.0,0.128,510000.0,1444000.0,498.71
3637,0.01001,3.0,11760000.0,2817.0,0.126,524000.0,1574000.0,495.64
3638,0.01001,3.0,11760000.0,3124.0,0.115,519000.0,1708000.0,496.74
3639,0.01001,3.0,11760000.0,3467.0,0.108,514000.0,1858000.0,497.83
3640,0.01001,3.0,11760000.0,3806.0,0.097,510000.0,1982000.0,498.71
3641,0.01001,3.0,11760000.0,4116.0,0.089,505000.0,2098000.0,499.79999999999995
3642,0.01001,3.0,11760000.0,4377.0,0.084,514000.0,2236000.0,497.83
3643,0.01001,3.0,11760000.0,4688.0,0.08,510000.0,2351000.0,498.71
3644,0.01001,3.0,11760000.0,5052.0,0.077,500000.0,2480000.0,500.89
3645,0.01001,3.0,11760000.0,5369.0,0.068,500000.0,2586000.0,500.89
3646,0.01001,3.0,11760000.0,5394.0,0.065,533000.0,2745000.0,493.66999999999996
3647,0.01001,3.0,11760000.0,5652.0,0.053,547000.0,2873000.0,490.58
3648,0.01001,3.0,11760000.0,6358.0,0.06,496000.0,2988000.0,501.76
3649,0.01001,3.0,11760000.0,6887.0,0.049,486000.0,3126000.0,503.92999999999995
3650,0.01001,3.0,11760000.0,7184.0,0.042,500000.0,3275000.0,500.89
3651,0.01001,3.0,11760000.0,375.0,0.861,136000.0,366000.0,573.92
3652,0.01001,3.0,11760000.0,406.0,0.806,136000.0,373000.0,573.92
3653,0.01001,3.0,11760000.0,477.0,0.715,142000.0,396000.0,572.8499999999999
3654,0.01001,3.0,11760000.0,530.0,0.676,130000.0,416000.0,574.98
3655,0.01001,3.0,11760000.0,636.0,0.598,125000.0,444000.0,575.8599999999999
3656,0.01001,3.0,11760000.0,777.0,0.537,113000.0,490000.0,577.96
3657,0.01001,3.0,11760000.0,904.0,0.484,153000.0,552000.0,570.87
3658,0.01001,3.0,11760000.0,1310.0,0.402,119000.0,653000.0,576.91
3659,0.01001,3.0,11760000.0,1529.0,0.366,125000.0,718000.0,575.8599999999999
3660,0.01001,3.0,11760000.0,1885.0,0.309,147000.0,812000.0,571.95
3661,0.01001,3.0,11760000.0,2948.0,0.195,136000.0,909000.0,573.92
3662,0.01001,3.0,11760000.0,3456.0,0.193,130000.0,1053000.0,574.98
3663,0.01001,3.0,11760000.0,4201.0,0.195,125000.0,1254000.0,575.8599999999999
3664,0.01001,3.0,11760000.0,4452.0,0.197,119000.0,1318000.0,576.91
3665,0.01001,3.0,11760000.0,4925.0,0.193,125000.0,1470000.0,575.8599999999999
3666,0.01001,3.0,11760000.0,5648.0,0.176,147000.0,1704000.0,571.95
3667,0.01001,3.0,11760000.0,6795.0,0.18,130000.0,1953000.0,574.98
3668,0.01,4.966,11760000.0,485.0,0.717,524000.0,339000.0,495.64
3669,0.01,4.966,11760000.0,549.0,0.681,514000.0,366000.0,497.83
3670,0.01,4.966,11760000.0,609.0,0.623,528000.0,389000.0,494.77
3671,0.01,4.966,11760000.0,644.0,0.621,528000.0,410000.0,494.77
3672,0.01,4.966,11760000.0,779.0,0.553,528000.0,465000.0,494.77
3673,0.01,4.966,11760000.0,938.0,0.469,538000.0,519000.0,492.56999999999994
3674,0.01,4.966,11760000.0,1069.0,0.456,542000.0,582000.0,491.68999999999994
3675,0.01,4.966,11760000.0,1277.0,0.401,528000.0,646000.0,494.77
3676,0.01,4.966,11760000.0,1444.0,0.36,538000.0,700000.0,492.56999999999994
3677,0.01,4.966,11760000.0,1772.0,0.327,528000.0,812000.0,494.77
3678,0.01,4.966,11760000.0,2239.0,0.25,533000.0,926000.0,493.66999999999996
3679,0.01,4.966,11760000.0,2777.0,0.191,519000.0,1030000.0,496.74
3680,0.01,4.966,11760000.0,3237.0,0.164,524000.0,1157000.0,495.64
3681,0.01,4.966,11760000.0,3686.0,0.148,524000.0,1278000.0,495.64
3682,0.01,4.966,11760000.0,4018.0,0.145,528000.0,1396000.0,494.77
3683,0.01,4.966,11760000.0,4492.0,0.138,528000.0,1533000.0,494.77
3684,0.01,4.966,11760000.0,4892.0,0.138,533000.0,1675000.0,493.66999999999996
3685,0.01,4.966,11760000.0,5663.0,0.126,524000.0,1863000.0,495.64
3686,0.01,4.966,11760000.0,5688.0,0.124,524000.0,1867000.0,495.64
3687,0.01,4.966,11760000.0,6268.0,0.128,524000.0,2068000.0,495.64
3688,0.01,4.966,11760000.0,7177.0,0.118,524000.0,2302000.0,495.64
3689,0.01,4.966,11760000.0,400.0,0.814,125000.0,223000.0,575.8599999999999
3690,0.01,4.966,11760000.0,503.0,0.717,125000.0,250000.0,575.8599999999999
3691,0.01,4.966,11760000.0,549.0,0.644,130000.0,248000.0,574.98
3692,0.01,4.966,11760000.0,644.0,0.589,119000.0,269000.0,576.91
3693,0.01,4.966,11760000.0,807.0,0.503,119000.0,295000.0,576.91
3694,0.01,4.966,11760000.0,941.0,0.46,107000.0,314000.0,579.0
3695,0.01,4.966,11760000.0,1083.0,0.422,119000.0,341000.0,576.91
3696,0.01,4.966,11760000.0,1093.0,0.428,130000.0,355000.0,574.98
3697,0.01,4.966,11760000.0,1309.0,0.383,119000.0,383000.0,576.91
3698,0.01,4.966,11760000.0,1334.0,0.402,130000.0,411000.0,574.98
3699,0.01,4.966,11760000.0,1539.0,0.373,119000.0,439000.0,576.91
3700,0.01,4.966,11760000.0,1581.0,0.382,125000.0,464000.0,575.8599999999999
3701,0.01,4.966,11760000.0,1914.0,0.338,136000.0,521000.0,573.92
3702,0.01,4.966,11760000.0,2321.0,0.312,125000.0,579000.0,575.8599999999999
3703,0.01,4.966,11760000.0,2660.0,0.302,113000.0,632000.0,577.96
3704,0.01,4.966,11760000.0,2844.0,0.303,119000.0,682000.0,576.91
3705,0.01,4.966,11760000.0,3177.0,0.301,113000.0,754000.0,577.96
3706,0.01,4.966,11760000.0,3414.0,0.303,125000.0,835000.0,575.8599999999999
3707,0.01,4.966,11760000.0,3725.0,0.305,119000.0,902000.0,576.91
3708,0.01,4.966,11760000.0,4100.0,0.31,125000.0,1010000.0,575.8599999999999
3709,0.01,4.966,11760000.0,4772.0,0.308,113000.0,1140000.0,577.96
3710,0.01,4.966,11760000.0,5366.0,0.3,113000.0,1258000.0,577.96
3711,0.01,4.966,11760000.0,5942.0,0.293,125000.0,1389000.0,575.8599999999999
3712,0.01,4.966,11760000.0,6533.0,0.286,125000.0,1515000.0,575.8599999999999
3713,0.01,4.966,11760000.0,6993.0,0.281,125000.0,1589000.0,575.8599999999999
3714,0.01,1.0,13720000.0,241.0,0.721,920000.0,1016000.0,423.03
3715,0.01,1.0,13720000.0,305.0,0.597,872000.0,1152000.0,434.25
3716,0.01,1.0,13720000.0,315.0,0.57,1153000.0,1382000.0,367.78
3717,0.01,1.0,13720000.0,336.0,0.492,1090000.0,1358000.0,382.82
3718,0.01,1.0,13720000.0,344.0,0.457,1136000.0,1394000.0,371.84
3719,0.01,1.0,13720000.0,365.0,0.445,1126000.0,1452000.0,374.22999999999996
3720,0.01,1.0,13720000.0,375.0,0.456,1147000.0,1533000.0,369.21
3721,0.01,1.0,13720000.0,390.0,0.374,1147000.0,1506000.0,369.21
3722,0.01,1.0,13720000.0,400.0,0.398,1134000.0,1550000.0,372.32
3723,0.01,1.0,13720000.0,414.0,0.408,1098000.0,1582000.0,380.90999999999997
3724,0.01,1.0,13720000.0,418.0,0.317,1153000.0,1609000.0,367.78
3725,0.01,1.0,13720000.0,436.0,0.357,1138000.0,1645000.0,371.35999999999996
3726,0.01,1.0,13720000.0,443.0,0.385,1115000.0,1685000.0,376.85999999999996
3727,0.01,1.0,13720000.0,443.0,0.317,1113000.0,1671000.0,377.34
3728,0.01,1.0,13720000.0,464.0,0.336,1155000.0,1750000.0,367.29999999999995
3729,0.01,1.0,13720000.0,467.0,0.298,1113000.0,1660000.0,377.34
3730,0.01,1.0,13720000.0,478.0,0.299,1128000.0,1732000.0,373.75
3731,0.01,1.0,13720000.0,496.0,0.257,1149000.0,1753000.0,368.72999999999996
3732,0.01,1.0,13720000.0,499.0,0.315,1143000.0,1832000.0,370.16999999999996
3733,0.01,1.0,13720000.0,517.0,0.265,1132000.0,1820000.0,372.79999999999995
3734,0.01,1.0,13720000.0,552.0,0.214,1136000.0,1872000.0,371.84
3735,0.01,1.0,13720000.0,573.0,0.21,1138000.0,1949000.0,371.35999999999996
3736,0.01,1.0,13720000.0,581.0,0.228,1147000.0,2016000.0,369.21
3737,0.01,1.0,13720000.0,598.0,0.198,1159000.0,2041000.0,366.34
3738,0.01,1.0,13720000.0,598.0,0.2,1136000.0,2013000.0,371.84
3739,0.01,1.0,13720000.0,609.0,0.187,1126000.0,2010000.0,374.22999999999996
3740,0.01,1.0,13720000.0,627.0,0.193,1124000.0,2074000.0,374.71
3741,0.01,1.0,13720000.0,648.0,0.152,1132000.0,2093000.0,372.79999999999995
3742,0.01,1.0,13720000.0,842.0,0.109,1048000.0,2439000.0,392.80999999999995
3743,0.01,1.0,13720000.0,867.0,0.082,1067000.0,2493000.0,388.29999999999995
3744,0.01,1.0,13720000.0,1306.0,-0.018,1054000.0,3369000.0,391.39
3745,0.01,1.0,13720000.0,1309.0,-0.02,1031000.0,3287000.0,396.84999999999997
3746,0.01,1.0,13720000.0,1320.0,-0.022,1046000.0,3344000.0,393.28999999999996
3747,0.01,1.0,13720000.0,1341.0,-0.04,1041000.0,3333000.0,394.47999999999996
3748,0.01,1.0,13720000.0,1419.0,-0.058,1044000.0,3463000.0,393.76
3749,0.01,1.0,13720000.0,1454.0,-0.072,1022000.0,3422000.0,398.97999999999996
3750,0.01,1.0,13720000.0,1507.0,-0.107,999000.0,3319000.0,404.42999999999995
3751,0.01,1.0,13720000.0,1642.0,-0.119,1003000.0,3578000.0,403.48
3752,0.01,1.0,13720000.0,1751.0,-0.109,943000.0,3601000.0,417.63
3753,0.01,1.0,13720000.0,1833.0,-0.124,945000.0,3711000.0,417.15999999999997
3754,0.01,1.0,13720000.0,1864.0,-0.128,950000.0,3778000.0,415.99
3755,0.01,1.0,13720000.0,1995.0,-0.137,939000.0,3933000.0,418.56999999999994
3756,0.01,1.0,13720000.0,432.0,0.441,766000.0,1335000.0,458.71999999999997
3757,0.01,1.0,13720000.0,768.0,0.171,773000.0,1832000.0,457.12
3758,0.01,1.0,13720000.0,796.0,0.183,746000.0,1873000.0,463.28999999999996
3759,0.01,1.0,13720000.0,980.0,0.086,717000.0,1975000.0,469.88
3760,0.01,1.0,13720000.0,991.0,0.089,748000.0,2087000.0,462.83
3761,0.01,1.0,13720000.0,1023.0,0.076,730000.0,2072000.0,466.92999999999995
3762,0.01,1.0,13720000.0,1047.0,0.066,766000.0,2187000.0,458.71999999999997
3763,0.01,1.0,13720000.0,1058.0,0.051,710000.0,2024000.0,471.46
3764,0.01,1.0,13720000.0,1139.0,0.052,746000.0,2282000.0,463.28999999999996
3765,0.01,1.0,13720000.0,1157.0,0.032,705000.0,2143000.0,472.59
3766,0.01,1.0,13720000.0,1182.0,0.053,714000.0,2274000.0,470.55999999999995
3767,0.01,1.0,13720000.0,1221.0,0.037,692000.0,2231000.0,475.52
3768,0.01,1.0,13720000.0,1242.0,0.038,687000.0,2257000.0,476.65
3769,0.01,1.0,13720000.0,1291.0,0.018,728000.0,2410000.0,467.38
3770,0.01,1.0,13720000.0,1313.0,0.01,719000.0,2394000.0,469.41999999999996
3771,0.01,1.0,13720000.0,1359.0,0.007,737000.0,2526000.0,465.34
3772,0.01,1.0,13720000.0,1475.0,-0.011,730000.0,2646000.0,466.92999999999995
3773,0.01,1.0,13720000.0,1525.0,-0.002,696000.0,2651000.0,474.62
3774,0.01,1.0,13720000.0,1620.0,-0.029,701000.0,2717000.0,473.49
3775,0.01,1.0,13720000.0,1705.0,-0.025,669000.0,2737000.0,480.68999999999994
3776,0.01,1.0,13720000.0,1744.0,-0.034,710000.0,2940000.0,471.46
3777,0.01,1.0,13720000.0,1787.0,-0.023,664000.0,2862000.0,481.80999999999995
3778,0.01,1.0,13720000.0,1868.0,-0.059,703000.0,2992000.0,473.03999999999996
3779,0.01,1.0,13720000.0,1949.0,-0.058,726000.0,3233000.0,467.84
3780,0.01,1.0,13720000.0,2002.0,-0.064,721000.0,3269000.0,468.96999999999997
3781,0.01,1.0,13720000.0,2002.0,-0.053,680000.0,3128000.0,478.21999999999997
3782,0.01,1.0,13720000.0,2105.0,-0.069,719000.0,3392000.0,469.41999999999996
3783,0.01,1.0,13720000.0,2133.0,-0.075,701000.0,3307000.0,473.49
3784,0.01,1.0,13720000.0,2561.0,-0.091,689000.0,3799000.0,476.2
3785,0.01,2.0,13720000.0,308.0,0.717,1136000.0,728000.0,371.84
3786,0.01,2.0,13720000.0,329.0,0.695,1132000.0,766000.0,372.79999999999995
3787,0.01,2.0,13720000.0,361.0,0.643,1128000.0,814000.0,373.75
3788,0.01,2.0,13720000.0,411.0,0.566,1111000.0,875000.0,377.80999999999995
3789,0.01,2.0,13720000.0,464.0,0.544,1140000.0,996000.0,370.89
3790,0.01,2.0,13720000.0,482.0,0.534,1132000.0,1023000.0,372.79999999999995
3791,0.01,2.0,13720000.0,517.0,0.488,1134000.0,1067000.0,372.32
3792,0.01,2.0,13720000.0,549.0,0.446,1140000.0,1103000.0,370.89
3793,0.01,2.0,13720000.0,605.0,0.409,1145000.0,1194000.0,369.69
3794,0.01,2.0,13720000.0,637.0,0.385,1138000.0,1226000.0,371.35999999999996
3795,0.01,2.0,13720000.0,665.0,0.337,1147000.0,1250000.0,369.21
3796,0.01,2.0,13720000.0,697.0,0.332,1115000.0,1274000.0,376.85999999999996
3797,0.01,2.0,13720000.0,768.0,0.298,1096000.0,1352000.0,381.39
3798,0.01,2.0,13720000.0,803.0,0.287,1088000.0,1395000.0,383.29999999999995
3799,0.01,2.0,13720000.0,835.0,0.287,1101000.0,1465000.0,380.2
3800,0.01,2.0,13720000.0,899.0,0.228,1084000.0,1480000.0,384.25
3801,0.01,2.0,13720000.0,899.0,0.245,1088000.0,1514000.0,383.29999999999995
3802,0.01,2.0,13720000.0,977.0,0.189,1071000.0,1549000.0,387.34999999999997
3803,0.01,2.0,13720000.0,1037.0,0.155,1063000.0,1585000.0,389.25
3804,0.01,2.0,13720000.0,1062.0,0.147,1082000.0,1638000.0,384.72999999999996
3805,0.01,2.0,13720000.0,1100.0,0.129,1079000.0,1673000.0,385.44
3806,0.01,2.0,13720000.0,1129.0,0.14,1077000.0,1724000.0,385.91999999999996
3807,0.01,2.0,13720000.0,1175.0,0.095,1096000.0,1753000.0,381.39
3808,0.01,2.0,13720000.0,1210.0,0.106,1071000.0,1786000.0,387.34999999999997
3809,0.01,2.0,13720000.0,1217.0,0.121,1086000.0,1842000.0,383.77
3810,0.01,2.0,13720000.0,1281.0,0.077,1084000.0,1860000.0,384.25
3811,0.01,2.0,13720000.0,1327.0,0.062,1090000.0,1911000.0,382.82
3812,0.01,2.0,13720000.0,1380.0,0.072,1079000.0,1987000.0,385.44
3813,0.01,2.0,13720000.0,1380.0,0.058,1094000.0,1987000.0,381.87
3814,0.01,2.0,13720000.0,1440.0,0.059,1077000.0,2046000.0,385.91999999999996
3815,0.01,2.0,13720000.0,1511.0,0.055,1082000.0,2143000.0,384.72999999999996
3816,0.01,2.0,13720000.0,1514.0,0.043,1075000.0,2113000.0,386.39
3817,0.01,2.0,13720000.0,1571.0,0.047,1071000.0,2192000.0,387.34999999999997
3818,0.01,2.0,13720000.0,1596.0,0.039,1088000.0,2243000.0,383.29999999999995
3819,0.01,2.0,13720000.0,1663.0,0.038,1090000.0,2343000.0,382.82
3820,0.01,2.0,13720000.0,1684.0,0.032,1060000.0,2295000.0,389.96
3821,0.01,2.0,13720000.0,1825.0,0.022,1041000.0,2420000.0,394.47999999999996
3822,0.01,2.0,13720000.0,1974.0,0.012,1037000.0,2577000.0,395.42999999999995
3823,0.01,2.0,13720000.0,2094.0,0.005,1037000.0,2719000.0,395.42999999999995
3824,0.01,2.0,13720000.0,2105.0,0.003,1056000.0,2779000.0,390.90999999999997
3825,0.01,2.0,13720000.0,2268.0,-0.033,1046000.0,2850000.0,393.28999999999996
3826,0.01,2.0,13720000.0,2268.0,-0.017,1029000.0,2855000.0,397.32
3827,0.01,2.0,13720000.0,2321.0,-0.014,1041000.0,2967000.0,394.47999999999996
3828,0.01,2.0,13720000.0,2406.0,-0.026,1022000.0,2976000.0,398.97999999999996
3829,0.01,2.0,13720000.0,2501.0,-0.024,1018000.0,3088000.0,399.92999999999995
3830,0.01,2.0,13720000.0,2628.0,-0.024,1020000.0,3256000.0,399.46
3831,0.01,2.0,13720000.0,2692.0,-0.036,1014000.0,3268000.0,400.88
3832,0.01,2.0,13720000.0,315.0,0.713,795000.0,611000.0,452.06999999999994
3833,0.01,2.0,13720000.0,333.0,0.735,759000.0,644000.0,460.31999999999994
3834,0.01,2.0,13720000.0,354.0,0.743,739000.0,680000.0,464.88
3835,0.01,2.0,13720000.0,375.0,0.657,852000.0,725000.0,438.9
3836,0.01,2.0,13720000.0,411.0,0.631,828000.0,774000.0,444.46
3837,0.01,2.0,13720000.0,446.0,0.617,788000.0,804000.0,453.67999999999995
3838,0.01,2.0,13720000.0,503.0,0.571,739000.0,847000.0,464.88
3839,0.01,2.0,13720000.0,545.0,0.53,732000.0,882000.0,466.48
3840,0.01,2.0,13720000.0,658.0,0.432,735000.0,985000.0,465.78999999999996
3841,0.01,2.0,13720000.0,722.0,0.38,717000.0,1014000.0,469.88
3842,0.01,2.0,13720000.0,860.0,0.317,707000.0,1121000.0,472.14
3843,0.01,2.0,13720000.0,938.0,0.265,759000.0,1219000.0,460.31999999999994
3844,0.01,2.0,13720000.0,1058.0,0.236,728000.0,1297000.0,467.38
3845,0.01,2.0,13720000.0,1161.0,0.219,723000.0,1388000.0,468.52
3846,0.01,2.0,13720000.0,1175.0,0.173,773000.0,1407000.0,457.12
3847,0.01,2.0,13720000.0,1207.0,0.166,806000.0,1480000.0,449.53999999999996
3848,0.01,2.0,13720000.0,1327.0,0.134,795000.0,1553000.0,452.06999999999994
3849,0.01,2.0,13720000.0,1390.0,0.126,799000.0,1622000.0,451.15
3850,0.01,2.0,13720000.0,1596.0,0.11,730000.0,1686000.0,466.92999999999995
3851,0.01,2.0,13720000.0,1847.0,0.075,750000.0,1916000.0,462.38
3852,0.01,2.0,13720000.0,1960.0,0.072,730000.0,1971000.0,466.92999999999995
3853,0.01,2.0,13720000.0,2094.0,0.053,710000.0,2008000.0,471.46
3854,0.01,2.0,13720000.0,2232.0,0.057,689000.0,2096000.0,476.2
3855,0.01,2.0,13720000.0,2444.0,0.039,662000.0,2152000.0,482.25
3856,0.01,2.0,13720000.0,2625.0,0.041,630000.0,2214000.0,489.38
3857,0.01,2.0,13720000.0,358.0,0.843,131000.0,462000.0,588.66
3858,0.01,2.0,13720000.0,899.0,0.413,107000.0,625000.0,592.56
3859,0.01,2.0,13720000.0,1497.0,0.314,70000.0,772000.0,598.3199999999999
3860,0.01,2.0,13720000.0,1963.0,0.248,70000.0,840000.0,598.3199999999999
3861,0.01,2.0,13720000.0,2575.0,0.211,70000.0,973000.0,598.3199999999999
3862,0.01,2.0,13720000.0,3215.0,0.203,76000.0,1196000.0,597.41
3863,0.01,2.0,13720000.0,3435.0,0.215,67000.0,1295000.0,598.77
3864,0.01,2.0,13720000.0,3562.0,0.199,73000.0,1307000.0,597.87
3865,0.01,2.0,13720000.0,3859.0,0.206,67000.0,1411000.0,598.77
3866,0.01,2.0,13720000.0,4206.0,0.206,67000.0,1538000.0,598.77
3867,0.01,2.0,13720000.0,4906.0,0.205,57000.0,1717000.0,600.26
3868,0.01,2.0,13720000.0,5705.0,0.187,67000.0,1949000.0,598.77
3869,0.01,2.0,13720000.0,6285.0,0.191,64000.0,2158000.0,599.22
3870,0.01,2.0,13720000.0,6713.0,0.178,83000.0,2335000.0,596.3299999999999
3871,0.01001,3.0,13720000.0,332.0,0.71,539000.0,359000.0,509.28
3872,0.01001,3.0,13720000.0,364.0,0.667,536000.0,381000.0,509.92999999999995
3873,0.01001,3.0,13720000.0,378.0,0.674,551000.0,402000.0,506.68999999999994
3874,0.01001,3.0,13720000.0,413.0,0.641,548000.0,425000.0,507.34
3875,0.01001,3.0,13720000.0,421.0,0.703,571000.0,465000.0,502.34999999999997
3876,0.01001,3.0,13720000.0,523.0,0.613,517000.0,514000.0,514.01
3877,0.01001,3.0,13720000.0,569.0,0.569,562000.0,550000.0,504.30999999999995
3878,0.01001,3.0,13720000.0,583.0,0.636,562000.0,617000.0,504.30999999999995
3879,0.01001,3.0,13720000.0,872.0,0.339,551000.0,668000.0,506.68999999999994
3880,0.01001,3.0,13720000.0,908.0,0.364,553000.0,717000.0,506.26
3881,0.01001,3.0,13720000.0,975.0,0.356,572000.0,776000.0,502.13
3882,0.01001,3.0,13720000.0,1155.0,0.295,558000.0,844000.0,505.17999999999995
3883,0.01001,3.0,13720000.0,1303.0,0.278,536000.0,910000.0,509.92999999999995
3884,0.01001,3.0,13720000.0,1571.0,0.232,493000.0,979000.0,519.12
3885,0.01001,3.0,13720000.0,1864.0,0.186,477000.0,1059000.0,522.5
3886,0.01001,3.0,13720000.0,2041.0,0.157,517000.0,1175000.0,514.01
3887,0.01001,3.0,13720000.0,2171.0,0.146,527000.0,1246000.0,511.87
3888,0.01001,3.0,13720000.0,2538.0,0.124,541000.0,1437000.0,508.84999999999997
3889,0.01001,3.0,13720000.0,2965.0,0.109,569000.0,1707000.0,502.78
